name,sector,city,website,employee_count
Peak Games,Teknoloji,Istanbul,peak.com,500+
Trendyol,Teknoloji,Istanbul,trendyol.com,5000+
Getir,Teknoloji,Istanbul,getir.com,3000+
Insider,Teknoloji,Istanbul,useinsider.com,1000+
Hepsiburada,Teknoloji,Istanbul,hepsiburada.com,7000+
Lyrebird Studio,Teknoloji,Istanbul,lyrebirdstudio.net,200+
Doktar,Teknoloji,Ankara,doktar.com,50+
Logiware,Teknoloji,Istanbul,logiware.com.tr,100+
Netoxen,Teknoloji,Istanbul,netoxen.com,50+
Itero Games,Teknoloji,Istanbul,iterogames.com,30+
Bionluk,Teknoloji,Istanbul,bionluk.com,100+
Iyzico,Teknoloji,Istanbul,iyzico.com,300+
Paraşüt,Teknoloji,Istanbul,parasut.com,100+
Cozumpark,Teknoloji,Istanbul,cozumpark.com,50+
Teknasyon,Teknoloji,Istanbul,teknasyon.com,200+
Commencis,Teknoloji,Istanbul,commencis.com,150+
Segmentify,Teknoloji,Istanbul,segmentify.com,80+
Vispera,Teknoloji,Istanbul,vispera.co,200+
BASEL Software,Teknoloji,Ankara,basel.com.tr,300+
Nokia Turkey,Teknoloji,Istanbul,nokia.com,1000+
Midpoint,Finans,Istanbul,midpoint.com.tr,100+
Dolap,Finans,Istanbul,dolap.com,200+
Param,Finans,Istanbul,param.com.tr,100+
Fups,Finans,Istanbul,fups.com.tr,80+
Ininal,Finans,Istanbul,ininal.com,150+
Baykar,Savunma Sanayi,Istanbul,baykartech.com,5000+
HAVELSAN,Savunma Sanayi,Ankara,havelsan.com.tr,3000+
ASELSAN,Savunma Sanayi,Ankara,aselsan.com.tr,6000+
Roketsan,Savunma Sanayi,Ankara,roketsan.com.tr,2000+
FNSS,Savunma Sanayi,Ankara,fnss.com.tr,1000+
Turkish Aerospace,Savunma Sanayi,Ankara,tai.com.tr,4000+
Trendyol,Perakende,Istanbul,trendyol.com,5000+
Çiçeksepeti,Perakende,Istanbul,ciceksepeti.com,500+
Morhipo,Perakende,Istanbul,morhipo.com,300+
Modanisa,Perakende,Istanbul,modanisa.com,500+
Letgo,Perakende,Istanbul,letgo.com,200+
TOFAŞ,Otomotiv,Bursa,tofas.com.tr,5000+
Ford Otosan,Otomotiv,Istanbul,fordotosan.com.tr,6000+
BMC,Otomotiv,Izmir,bmc.com.tr,3000+
Otokar,Otomotiv,Sakarya,otokar.com.tr,2000+
EnerjiSA,Enerji,Ankara,enerjisa.com.tr,5000+
Zorlu Enerji,Enerji,Istanbul,zorluenerji.com.tr,1000+
Kalyon Energy,Enerji,Ankara,kalyonenergy.com,500+
Nüvadi Health,Sağlık,Istanbul,nuvadi.com,100+
Vivoo,Sağlık,Istanbul,vivoo.co,50+
HN Technology,Sağlık,Ankara,hntechnology.com.tr,80+
Getir,Lojistik,Istanbul,getir.com,3000+
Trendyol Express,Lojistik,Istanbul,trendyol.com,2000+
Yurtiçi Kargo,Lojistik,Istanbul,yurticikargo.com,10000+
Okyanus College,Eğitim,Istanbul,okyanuskoleji.k12.tr,1000+
Binance Turkey,Finans,Istanbul,binance.com,5000+
